id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
4242f28336814087b1f4cc7ef06cd7a8,k-means,warm,exec,queue,3.826875925064087,2.384185791015625e-07,0.0,1609700842.5447235,1609700853.3305383,10.785814762115479,1609700846.3923857,1609700846.3988836,0.006497859954833984
6c897051f55e4ef59f6e28a632d56cc4,video,warm,exec,queue,20.012895345687866,4.76837158203125e-07,2.384185791015625e-07,1609700842.5462265,1609700863.0472546,20.501028060913086,1609700862.595039,1609700862.6118097,0.01677083969116211
ba29d5b225ff48ed9ca9bdfe37864b40,k-means,warm,exec,queue,2.777893304824829,2.384185791015625e-07,0.0,1609700843.5976055,1609700855.7844572,12.186851739883423,1609700846.4536815,1609700846.4576082,0.003926753997802734
c61ca05a35f0470689bd15db3d9ebcba,k-means,warm,exec,queue,2.782850503921509,2.384185791015625e-07,2.384185791015625e-07,1609700843.600444,1609700848.851286,5.250841856002808,1609700846.4606245,1609700846.467485,0.006860494613647461
4e474c99611a45faa5ea01d9b12d1eca,k-means,warm,exec,queue,2.789311647415161,2.384185791015625e-07,0.0,1609700843.6028578,1609700848.8511252,5.248267412185669,1609700846.4664123,1609700846.470982,0.0045697689056396484
eb20efb44068426a84d6bd75c4b6ae73,k-means,warm,exec,queue,2.799755811691284,2.384185791015625e-07,2.384185791015625e-07,1609700843.605091,1609700851.7510653,8.145974159240723,1609700846.477401,1609700846.481571,0.004169940948486328
71b056652ed94bd7a822acaed1db4b8c,k-means,warm,exec,queue,2.8044474124908447,2.384185791015625e-07,2.384185791015625e-07,1609700843.6072884,1609700849.621678,6.014389753341675,1609700846.4848602,1609700846.4927893,0.007929086685180664
a1ca8ea80c2b4be18bcd9ad855695867,k-means,warm,exec,queue,2.7425777912139893,2.384185791015625e-07,2.384185791015625e-07,1609700843.609491,1609700853.3309352,9.721444129943848,1609700846.4151309,1609700846.4216516,0.006520748138427734
cc5a8382d1284fc7922fbe434c6a3d36,k-means,warm,exec,queue,2.747616767883301,2.384185791015625e-07,2.384185791015625e-07,1609700843.6118052,1609700853.315378,9.703572750091553,1609700846.4202218,1609700846.4242854,0.004063606262207031
689994a4b49540b186d12380b13d9b34,k-means,warm,exec,queue,2.758047580718994,4.76837158203125e-07,2.384185791015625e-07,1609700843.6140234,1609700849.6218693,6.007845878601074,1609700846.4315531,1609700846.4353652,0.003812074661254883
426bb1c6daa541689a54dd5f2d0f43ed,k-means,warm,exec,queue,2.7629544734954834,7.152557373046875e-07,0.0,1609700843.6162634,1609700852.71271,9.096446514129639,1609700846.4371736,1609700846.4431624,0.0059888362884521484
d31c862c161143d3a222545e609fdd5e,k-means,warm,exec,queue,2.767892360687256,2.384185791015625e-07,0.0,1609700843.6185791,1609700848.850753,5.232173919677734,1609700846.4422617,1609700846.446325,0.00406336784362793
974c9828b3f54da5a35ec346da7e287a,k-means,warm,exec,queue,2.7377567291259766,4.76837158203125e-07,2.384185791015625e-07,1609700843.6208053,1609700848.8477607,5.226955413818359,1609700846.4093716,1609700846.4131885,0.003816843032836914
0904dc17f3d34bcda22c261671175dc5,k-means,warm,exec,queue,2.808958053588867,2.384185791015625e-07,2.384185791015625e-07,1609700843.6229975,1609700852.7211108,9.098113298416138,1609700846.4875627,1609700846.4931633,0.005600690841674805
24e59095d9aa4a5699c8bb98367c5a2f,k-means,warm,exec,queue,2.8197107315063477,2.384185791015625e-07,2.384185791015625e-07,1609700843.6264074,1609700848.8509572,5.224549770355225,1609700846.5004191,1609700846.504434,0.0040149688720703125
b9e78b01176e4cc88001c6731699aaaf,k-means,warm,exec,queue,1.9624266624450684,4.76837158203125e-07,0.0,1609700844.5022464,1609700849.6192315,5.116985082626343,1609700846.504352,1609700846.5102155,0.0058634281158447266
4c4b002c7805408999cf608013ead37d,k-means,warm,exec,queue,1.9913461208343506,4.76837158203125e-07,2.384185791015625e-07,1609700844.5071082,1609700848.8573303,4.350222110748291,1609700846.5468776,1609700846.5517566,0.004878997802734375
efd5273e30f74c839382c7f791c20cc5,k-means,warm,exec,queue,2.004870891571045,2.384185791015625e-07,0.0,1609700844.5103347,1609700853.317129,8.806794166564941,1609700846.5524333,1609700846.558849,0.006415843963623047
122ec25befcb44ff917673432d049c6f,k-means,warm,exec,queue,2.0155885219573975,2.384185791015625e-07,2.384185791015625e-07,1609700844.512803,1609700849.6145067,5.101703643798828,1609700846.569026,1609700846.5735843,0.0045583248138427734
e9d94c7cdffb4368b2b66129bb99f7c6,k-means,warm,exec,queue,2.0201187133789062,2.384185791015625e-07,2.384185791015625e-07,1609700844.5143087,1609700849.6214955,5.107186794281006,1609700846.5701404,1609700846.5762155,0.006075143814086914
68c7cd6d9fcf4f8fbacd52229d6a26c6,k-means,warm,exec,queue,2.0311224460601807,2.384185791015625e-07,2.384185791015625e-07,1609700844.515928,1609700853.3316615,8.815733432769775,1609700846.5823874,1609700846.5870056,0.004618167877197266
39c6c0906ee4407887bc5cdec070066c,k-means,warm,exec,queue,2.0357296466827393,2.384185791015625e-07,2.384185791015625e-07,1609700844.5174642,1609700851.2168522,6.699388027191162,1609700846.5855362,1609700846.5915112,0.005975008010864258
d5d001b2dc62472a8710e7b1848286bd,k-means,warm,exec,queue,2.0468862056732178,2.384185791015625e-07,2.384185791015625e-07,1609700844.519009,1609700851.7525177,7.233508586883545,1609700846.599344,1609700846.6051867,0.005842685699462891
51967588f08c4cfd9fc833b4ac19ea0a,k-means,warm,exec,queue,1.9662673473358154,2.384185791015625e-07,0.0,1609700844.5206113,1609700851.2106144,6.690003156661987,1609700846.5102425,1609700846.5141819,0.003939390182495117
bf4c8fea1f494937b44cb66db2079d9d,k-means,warm,exec,queue,1.9715702533721924,2.384185791015625e-07,0.0,1609700844.5221605,1609700852.7166922,8.194531679153442,1609700846.5185857,1609700846.5243013,0.005715608596801758
843b4fde8a044d67b6815cf8cf4e3c95,k-means,warm,exec,queue,1.976017951965332,2.384185791015625e-07,4.76837158203125e-07,1609700844.523676,1609700851.2112494,6.687573432922363,1609700846.5212345,1609700846.5251877,0.003953218460083008
6f9ef26913f44e048dd8813a8ba587c9,k-means,warm,exec,queue,1.9866702556610107,2.384185791015625e-07,2.384185791015625e-07,1609700844.5252917,1609700851.7373376,7.212045907974243,1609700846.5334938,1609700846.5393732,0.005879402160644531
7b15f447c0be429a91985373b98a2881,k-means,warm,exec,queue,2.0502769947052,2.384185791015625e-07,0.0,1609700844.5268173,1609700851.7522483,7.225430965423584,1609700846.6018949,1609700846.608272,0.006377220153808594
7d21cb0497ee4e57a3bcdb2c3de3fef5,video,cold,exec,create,-3.985964059829712,22.68936824798584,2.384185791015625e-07,1609700844.5283382,1609700863.4492452,18.920907020568848,1609700863.2594163,1609700863.3148637,0.05544734001159668
e8839b38a3724b169f9c1f29530329e4,matmul,warm,exec,queue,14.028512001037598,0.0,0.0,1609700844.5299323,1609700860.0181112,15.488178968429565,1609700858.586221,1609700858.5962071,0.009986162185668945
bfb65efdccb8402abed6fd18ec1770f7,map_reduce,warm,exec,queue,10.022872924804688,2.384185791015625e-07,2.384185791015625e-07,1609700844.531438,1609700858.3161063,13.784668207168579,1609700854.579476,1609700854.664631,0.08515477180480957
369ac7fa60034f89aa8c028d6761fb32,k-means,warm,exec,queue,1.0920259952545166,2.384185791015625e-07,0.0,1609700845.4969234,1609700851.7518325,6.254909038543701,1609700846.6170418,1609700846.6221402,0.0050983428955078125
ca163eb84c594ca6bf3e7a80feca2b9c,k-means,warm,exec,queue,1.0975420475006104,2.384185791015625e-07,0.0,1609700845.5011222,1609700849.6165907,4.115468502044678,1609700846.6207466,1609700846.627275,0.006528377532958984
16e031e1b5004bfd9c79cb6aaf33623c,k-means,warm,exec,queue,1.1154096126556396,2.384185791015625e-07,0.0,1609700845.5036843,1609700851.2164907,5.712806463241577,1609700846.6370018,1609700846.6425817,0.005579948425292969
9df7858252af4e97bffdf7d988e62c6a,k-means,warm,exec,queue,1.1215946674346924,2.384185791015625e-07,0.0,1609700845.506293,1609700848.8566997,3.3504066467285156,1609700846.6444101,1609700846.6517375,0.00732731819152832
d41d92b89cdb4b369d70fe6779edce92,k-means,warm,exec,queue,1.1316845417022705,2.384185791015625e-07,2.384185791015625e-07,1609700845.5086076,1609700855.783512,10.274904489517212,1609700846.654308,1609700846.6609728,0.006664752960205078
d6593b0861ca49f3a789e80e3cdf74e4,k-means,warm,exec,queue,1.1366798877716064,4.76837158203125e-07,0.0,1609700845.5101593,1609700852.7205248,7.210365533828735,1609700846.6598523,1609700846.6639743,0.004122018814086914
49c7c4185a1c4247a39e1f4753e3f296,k-means,warm,exec,queue,1.1472861766815186,2.384185791015625e-07,0.0,1609700845.5116155,1609700852.7216828,7.210067272186279,1609700846.6710505,1609700846.675167,0.004116535186767578
06e033acd07b49fb9f35204be0566123,k-means,warm,exec,queue,0.13993477821350098,2.384185791015625e-07,2.384185791015625e-07,1609700846.5040097,1609700849.618911,3.114901304244995,1609700846.6765761,1609700846.6840632,0.007487058639526367
65bf6a18f5bf44dc9e95014a31d4723b,k-means,warm,exec,queue,1.0322649478912354,4.76837158203125e-07,2.384185791015625e-07,1609700846.5073667,1609700851.2062767,4.6989099979400635,1609700847.5759916,1609700847.5802937,0.004302024841308594
f0a105ae3a2a4d1fadb5e71f1369c54c,k-means,warm,exec,queue,1.04246187210083,2.384185791015625e-07,2.384185791015625e-07,1609700846.509989,1609700852.7320976,6.222108602523804,1609700847.5862408,1609700847.5901444,0.003903627395629883
2654051bfd5f4ec5b85dfd02a1cc467a,k-means,warm,exec,queue,1.0480992794036865,2.384185791015625e-07,0.0,1609700846.5119762,1609700852.7315407,6.219564437866211,1609700847.592852,1609700847.5988407,0.005988597869873047
1eccc35adbbd457c808c5f3e2d7e9f3e,k-means,warm,exec,queue,1.052889108657837,4.76837158203125e-07,2.384185791015625e-07,1609700846.5143373,1609700855.7841241,9.269786834716797,1609700847.5978034,1609700847.602159,0.004355669021606445
20d8241ca15741ce90d1b707cb43891e,k-means,warm,exec,queue,1.0629470348358154,2.384185791015625e-07,2.384185791015625e-07,1609700846.5156984,1609700852.730981,6.215282678604126,1609700847.6084862,1609700847.6140187,0.005532503128051758
f329892140454e03bb5fe13a26bfbd62,k-means,warm,exec,queue,0.15287089347839355,2.384185791015625e-07,2.384185791015625e-07,1609700846.517187,1609700851.2044013,4.687214136123657,1609700846.692979,1609700846.696697,0.0037178993225097656
fa02fbb84de0489fadd165bd89b609f6,k-means,warm,exec,queue,1.0081489086151123,4.76837158203125e-07,4.76837158203125e-07,1609700846.5185544,1609700851.2156692,4.697114706039429,1609700847.5500052,1609700847.5579848,0.007979631423950195
ed0bf218c7574b528549e5c2c8b9f758,k-means,warm,exec,queue,1.0131525993347168,2.384185791015625e-07,0.0,1609700846.5202699,1609700853.3259315,6.805661678314209,1609700847.5550256,1609700847.5622728,0.007247209548950195
fc048523bda9429e85d57bd6c6636f78,k-means,warm,exec,queue,1.023911952972412,2.384185791015625e-07,0.0,1609700846.5216172,1609700851.2192025,4.697585344314575,1609700847.565426,1609700847.5696452,0.00421905517578125
54508d70be044151929fe530e6d04bed,k-means,warm,exec,queue,1.0291969776153564,2.384185791015625e-07,2.384185791015625e-07,1609700846.523006,1609700853.3248038,6.801797866821289,1609700847.5709383,1609700847.5767746,0.0058362483978271484
41d8b0ebb84f4842878ebfa9f3815c16,k-means,warm,exec,queue,0.1435556411743164,2.384185791015625e-07,2.384185791015625e-07,1609700846.5243938,1609700851.2159967,4.691602945327759,1609700846.6811984,1609700846.685448,0.00424957275390625
79266c50827a4089b18bcb145ab358dc,video,cold,exec,create,-9.965273380279541,26.920257329940796,4.76837158203125e-07,1609700846.5276535,1609700863.6088617,17.08120822906494,1609700863.5093157,1609700863.5426486,0.03333282470703125
8c8558dcc44e420d8daa3b89673c6461,k-means,warm,exec,queue,0.0757451057434082,2.384185791015625e-07,0.0,1609700847.5034995,1609700853.3215806,5.8180811405181885,1609700847.6140647,1609700847.62061,0.006545305252075195
142bb90c07ed4a8eb8c9f22e43bdbb9a,k-means,warm,exec,queue,1.0660374164581299,4.76837158203125e-07,4.76837158203125e-07,1609700847.5077047,1609700851.2057283,3.698023557662964,1609700848.6270292,1609700848.6362126,0.009183406829833984
fcad74db95654db9816891c6e5d1ba23,k-means,warm,exec,queue,1.0973007678985596,4.76837158203125e-07,2.384185791015625e-07,1609700847.5103207,1609700851.2067742,3.69645357131958,1609700848.6589515,1609700848.6654074,0.006455898284912109
7b31ec4c7abf468eba4f938e46329f14,k-means,warm,exec,queue,1.104071855545044,4.76837158203125e-07,7.152557373046875e-07,1609700847.512899,1609700851.2047403,3.6918413639068604,1609700848.6597643,1609700848.67004,0.010275602340698242
65c9355515af47a8812a0ea655926694,k-means,warm,exec,queue,1.1121571063995361,2.384185791015625e-07,0.0,1609700847.5159419,1609700855.7728682,8.25692629814148,1609700848.6607406,1609700848.6672544,0.006513833999633789
930422072b3247ec909e9700e405582a,k-means,warm,exec,queue,1.0569803714752197,4.76837158203125e-07,4.76837158203125e-07,1609700847.5175576,1609700853.3320146,5.814456939697266,1609700848.6248796,1609700848.6327162,0.007836580276489258
c832058aecdf4867bc36a6680332cdbd,k-means,warm,exec,queue,1.0429117679595947,9.5367431640625e-07,4.76837158203125e-07,1609700847.5190287,1609700855.38325,7.8642213344573975,1609700848.6238549,1609700848.6313775,0.0075225830078125
44c12764e06e4911ab91db5e654a3788,k-means,cold,exec,create,-12.952403783798218,13.284882545471191,2.384185791015625e-07,1609700847.520541,1609700853.3313022,5.810761213302612,1609700847.8758621,1609700847.8912568,0.01539468765258789
be565f96fb57481e8c817f5b616ac9fc,k-means,warm,exec,queue,0.09553074836730957,4.76837158203125e-07,2.384185791015625e-07,1609700847.522094,1609700851.2102702,3.688176155090332,1609700847.6369648,1609700847.642134,0.0051691532135009766
af12c0536a6248bfa912a4df72be38bc,k-means,warm,exec,queue,0.0801548957824707,4.76837158203125e-07,4.76837158203125e-07,1609700847.523568,1609700852.7304218,5.206853866577148,1609700847.620249,1609700847.6240587,0.003809690475463867
4d97905813d842f786ccce346ed2d421,k-means,warm,exec,queue,1.1235787868499756,2.384185791015625e-07,2.384185791015625e-07,1609700847.5250566,1609700855.7831984,8.25814175605774,1609700848.6772563,1609700848.686417,0.009160757064819336
395c638247d84cbfa1b1d445e96df226,k-means,warm,exec,queue,0.09102201461791992,2.384185791015625e-07,2.384185791015625e-07,1609700847.5266063,1609700853.332397,5.805790662765503,1609700847.6312337,1609700847.6350265,0.0037927627563476562
8048f1e116d54123aee19603681327de,k-means,warm,exec,queue,1.1291658878326416,2.384185791015625e-07,0.0,1609700847.5280771,1609700852.897782,5.369704961776733,1609700848.6780891,1609700848.6844606,0.006371498107910156
7efb977f9444442aa12344aff333cc9c,k-means,warm,exec,queue,0.10011076927185059,2.384185791015625e-07,2.384185791015625e-07,1609700848.5142379,1609700855.7822802,7.268042325973511,1609700848.684105,1609700848.691181,0.0070760250091552734
0e144ddfb70d4d0082573ec58d7aa642,k-means,warm,exec,queue,0.11084198951721191,4.76837158203125e-07,2.384185791015625e-07,1609700848.517499,1609700855.3826818,6.865182876586914,1609700848.7015643,1609700848.7077324,0.0061681270599365234
96c2f9d3fcce4c64a4d88315697e8060,k-means,warm,exec,queue,0.11520981788635254,2.384185791015625e-07,2.384185791015625e-07,1609700848.5214481,1609700855.7819624,7.260514259338379,1609700848.7075293,1609700848.7145202,0.006990909576416016
17e147f576ee49118815bfe489987e22,k-means,warm,exec,queue,0.12071633338928223,4.76837158203125e-07,2.384185791015625e-07,1609700848.5262637,1609700855.381207,6.85494327545166,1609700848.7198017,1609700848.725809,0.00600743293762207
97f1a2d070724905b16c1f8e1ab0885e,k-means,warm,exec,queue,0.12506341934204102,7.152557373046875e-07,2.384185791015625e-07,1609700848.5295708,1609700852.7298357,4.200264930725098,1609700848.7253582,1609700848.7331636,0.007805347442626953
d3b92215cccf426289f66c847f571b9b,k-means,warm,exec,queue,0.1295781135559082,2.384185791015625e-07,2.384185791015625e-07,1609700848.5327294,1609700853.3333867,4.800657272338867,1609700848.7260144,1609700848.7334013,0.007386922836303711
64978e80aa75484892c0ddb017fecf4e,k-means,cold,exec,create,-13.97091817855835,14.655637979507446,2.384185791015625e-07,1609700848.5358717,1609700856.0406396,7.504767894744873,1609700849.281614,1609700849.2977817,0.016167640686035156
2174e1ff6c784a2297dd3a3b182ddb01,k-means,warm,exec,queue,0.9452309608459473,2.384185791015625e-07,0.0,1609700848.5390208,1609700851.7368453,3.197824478149414,1609700849.5428889,1609700849.5490565,0.00616765022277832
f3c47136831640f0b1eb50d075873edb,k-means,warm,exec,queue,0.9494681358337402,2.384185791015625e-07,2.384185791015625e-07,1609700848.5423317,1609700851.2130203,2.6706886291503906,1609700849.5480494,1609700849.5553682,0.007318735122680664
6756e32ecf66499d8ecc5d659c35df6b,k-means,warm,exec,queue,0.9543442726135254,2.384185791015625e-07,2.384185791015625e-07,1609700848.5454366,1609700855.3818166,6.8363800048828125,1609700849.553663,1609700849.561487,0.007823944091796875
0df3ad58ccae46ee9c39a1a484749ac3,k-means,warm,exec,queue,0.9585740566253662,4.76837158203125e-07,0.0,1609700848.548537,1609700856.0399826,7.491445541381836,1609700849.559221,1609700849.5665631,0.007342100143432617
69c1191f2b6f4b58829508e736e8407b,k-means,warm,exec,queue,0.10898137092590332,2.384185791015625e-07,0.0,1609700848.5517392,1609700855.3808093,6.829070091247559,1609700848.6974905,1609700848.7057886,0.008298158645629883
